58.78125,190.7895
439.5859,344.7886
423.9797,381.1893
32.38359,249.1889
305.5773,-45.21426
494.7852,101.1867
251.5836,423.6
251.6,423.6
234.7836,-49.60762
312.3789,423.5898
90.37891,363.5898
20.78125,144.3906
495.9883,202.3911
375.5781,398.3872
145.5859,403.1919
108.7773,0.7919922
489.9781,135.1886
429.1812,357.1856
61.58594,49.58594
269.1836,-49.61328
463.9813,71.98789
274.3773,423.6
274.4,423.6
420.3781,17.98926
489.1836,237.9868
113.5773,383.9878
12.78516,175.9873
366.7813,-21.61279
399.5805,380.7871
170.7773,415.1873
83.17735,21.58828
478.7789,103.9857
448.382,331.5887
46.38672,306.7905
237.5781,-50.01045
447.5781,45.19141
307.5828,423.6
21.57813,139.5916
171.5781,-34.4082
495.5781,206.3901
141.5781,400.3924
111.9883,-1.610352
339.5781,-34.81104
425.9805,359.9863
204.4,423.6
273.5781,-49.21045
467.1836,75.58691
466.7852,305.5894
63.57813,333.5898
30.78594,105.5869
425.5789,21.18994
111.1797,381.5854
15.98516,171.5854
141.5867,-21.20996
494.7781,174.7861
169.1812,414.3906
87.18828,19.19043
308.3797,-44.01025
445.9813,335.9922
44.38281,303.187
46.78516,72.78906
449.9805,48.7876
479.9805,276.7905
304.4,423.6
175.5859,-35.60938
402.7773,-0.01367188
367.9844,402.3862
16.38672,203.5923
115.5859,-4.408203
491.582,143.1895
201.1797,423.5898
66.77734,42.78906
277.9844,-48.80762
464.3828,309.1855
61.1875,329.9863
33.17969,101.5879
429.5781,24.39063
