-64.0,160.875
-23.375,423.375
433.5,423.375
575.375,397.125
575.375,219.0
309.125,-6.62499
-64.0,24.00001
-64.0,166.5
46.0,297.125
386.625,295.875
505.375,242.75
556.0,117.125
410.375,1.50001
-64.0,149.0
-15.875,280.25
247.875,330.875
478.5,237.125
502.875,162.125
264.75,29.00001
-60.25,44.00001
-64.0,229.625
79.75,423.375
387.25,423.375
575.375,352.125
575.375,166.5
429.125,9.00001
287.875,9.00001
121.0,115.875
153.5,294.0
421.625,423.375
575.375,386.5
575.375,262.75
488.5,65.87501
140.375,-22.24999
-64.0,74.62501
-37.75,317.125
274.75,423.375
575.375,256.5
473.5,162.75
156.625,46.50001
-64.0,90.87501
-47.75,285.875
193.5,423.375
575.375,423.375
575.375,324.0
547.25,169.625
287.875,-20.99999
-38.375,-30.99999
-64.0,115.25
82.875,359.625
407.875,423.375
575.375,352.125
566.625,162.75
344.75,-37.24999
34.125,-55.99999
-64.0,89.00001
42.25,314.625
269.75,389.625
566.0,348.375
575.375,214.625
52.875,-55.99999
-64.0,26.50001
-34.625,224.0
237.25,423.375
524.75,423.375
575.375,369.0
575.375,231.5
407.25,10.25001
9.125004,-55.99999
-64.0,39.62501
-21.5,284.0
313.5,423.375
575.375,415.875
502.25,33.37501
255.375,-55.99999
-64.0,-14.12499
-64.0,193.375
-32.75,300.25
256.625,423.375
554.125,393.375
575.375,244.0
424.125,42.75001
125.375,-55.99999
-64.0,49.62501
40.375,270.25
229.125,317.125
456.625,285.875
537.25,144.625
349.125,-31.62499
40.375,-55.99999
-64.0,66.50001
8.500004,273.375
297.875,381.5
575.375,342.75
575.375,183.375
497.25,9.00001
204.75,-55.99999
-64.0,222.75
78.5,423.375
432.25,423.375
575.375,380.25
575.375,190.25
519.125,12.75001
190.375,-55.99999
7.250004,-52.87499
-64.0,117.75
133.5,325.25
516.625,379.625
575.375,315.875
341.0,-13.49999
9.125004,-55.99999
-64.0,28.37501
-64.0,104.0
113.5,314.0
396.625,402.125
575.375,362.125
572.25,227.125
429.75,72.12501
-26.5,-24.12499
-64.0,73.37501
62.875,232.75
185.375,292.75
462.875,278.375
552.875,107.125
374.75,-12.87499
107.875,-19.74999
-64.0,87.12501
-35.25,232.75
148.5,306.5
452.25,306.5
575.375,217.75
556.0,118.375
320.375,-6.62499
-64.0,-6.62499
-64.0,83.37501
147.25,282.125
502.25,330.875
575.375,269.0
567.875,172.75
392.25,54.62501
279.75,30.87501
51.0,62.12501
9.750004,172.75
97.25,274.0
