430.9333,169.0667
340.8,311.4667
168.0,311.4667
71.46667,172.8
143.4667,22.4
306.6667,51.2
419.7333,187.7333
357.8667,352.5333
266.1333,382.4
147.2,237.3333
144.5333,53.86666
318.9333,3.733333
434.6667,77.86667
408.0,270.4
275.2,374.4
74.13333,334.9333
4.266667,146.1333
109.8667,81.6
306.1333,114.1333
366.9333,188.8
291.7333,305.6
187.2,315.7333
67.73333,158.9333
83.73333,22.93333
237.3333,3.733333
316.8,89.06667
291.7333,255.4667
141.8667,377.0667
25.06667,338.1333
-27.73333,213.3333
72.0,78.4
235.2,56.0
334.4,127.4667
281.6,243.2
178.6667,273.0667
72.53333,169.0667
66.13333,46.4
195.7333,27.2
292.8,120.0
304.0,292.8
205.8667,403.2
56.53333,382.4
-22.93333,194.6667
46.4,90.66666
215.4667,77.33334
324.8,168.5333
293.8667,290.1333
206.4,330.1333
104.5333,264.0
81.6,105.0667
172.8,59.2
311.4667,121.0667
347.7333,224.0
275.2,353.6
139.2,350.4
63.46667,252.8
82.13333,91.2
240.0,67.2
334.9333,133.3333
344.5333,256.5333
268.8,314.6667
164.8,250.1333
120.5333,101.3333
206.4,-32.53333
308.8,-16.0
367.4667,125.8667
299.7333,297.6
181.3333,347.7333
44.26667,277.3333
6.933333,166.9333
112.0,61.86666
260.8,90.13333
305.0667,172.8
260.2667,279.4667
180.8,281.0667
93.86667,150.9333
103.4667,8.533334
257.0667,-44.8
379.7333,82.66666
387.2,226.6667
261.8667,373.3333
152.5333,371.2
60.8,264.0
110.4,123.7333
254.9333,71.46667
409.0667,108.8
443.7333,208.0
382.4,270.9333
225.0667,234.1333
143.4667,124.8
177.0667,18.66667
302.4,62.93333
360.0,157.3333
348.8,294.4
270.9333,328.5333
147.7333,244.2667
113.0667,140.8
197.3333,42.13334
294.9333,66.13333
372.8,195.2
340.2667,292.2667
214.9333,303.4667
130.1333,229.8667
113.6,82.13333
208.5333,42.66667
333.8667,113.0667
371.2,225.0667
306.1333,344.5333
217.0667,352.5333
117.8667,261.3333
123.7333,139.7333
212.2667,88.0
347.2,142.4
375.4667,241.0667
299.2,330.6667
149.8667,301.3333
73.6,213.3333
90.13333,83.73333
197.8667,44.8
320.0,90.13333
364.2667,226.1333
305.6,295.4667
179.7333,267.2
124.2667,177.0667
176.5333,60.8
277.3333,39.46667
352.0,140.2667
322.1333,258.1333
168.5333,361.6
64.0,331.7333
18.13333,208.5333
78.93333,109.3333
267.2,49.06667
369.0667,98.13333
388.2667,222.4
297.6,306.6667
208.5333,283.2
139.2,153.0667
204.8,32.0
314.6667,25.6
387.7333,116.2667
355.7333,285.3333
242.6667,344.0
100.2667,291.2
52.8,194.1333
122.6667,54.4
285.8667,17.6
402.1333,94.4
413.3333,201.0667
285.8667,290.1333
166.9333,251.2
75.2,116.8
108.2667,41.6
254.4,37.86666
345.6,152.0
336.5333,265.0667
229.8667,331.7333
132.2667,271.4667
82.66666,132.2667
178.6667,0.0
318.4,-2.666667
417.0667,110.4
386.6667,268.2667
272.0,328.0
165.8667,282.6667
113.0667,146.1333
208.5333,16.0
360.0,5.866667
450.1333,134.4
417.6,268.8
303.4667,345.0667
162.1333,305.0667
118.4,193.6
175.4667,58.13334
349.3333,6.933333
448.0,134.4
302.9333,328.5333
187.2,315.2
148.8,292.2667
88.0,181.8667
