305.0667,156.2667
276.2667,229.8667
219.2,286.9333
175.4667,254.4
241.6,165.3333
389.8667,120.5333
482.1333,157.8667
459.2,235.2
334.9333,288.0
175.4667,264.5333
132.8,204.8
192.0,150.9333
319.4667,142.4
374.9333,190.4
334.9333,257.0667
203.7333,289.6
82.66666,248.0
51.73333,189.8667
127.4667,111.4667
258.1333,106.6667
342.9333,158.4
338.6667,243.2
273.6,288.5333
201.6,276.2667
179.7333,219.7333
228.8,126.4
332.2667,89.06667
420.8,139.2
422.9333,243.7333
346.6667,323.2
225.6,342.9333
138.6667,286.9333
138.1333,196.8
218.6667,114.1333
333.3333,118.4
369.0667,200.5333
304.5333,293.8667
176.5333,334.4
51.73333,286.9333
20.8,202.6667
63.46667,124.8
183.4667,87.46667
293.3333,149.3333
310.9333,250.1333
249.0667,321.0667
159.4667,331.2
119.4667,283.7333
141.8667,188.8
213.3333,119.4667
320.0,112.5333
363.2,192.0
325.3333,281.0667
249.6,323.7333
187.2,291.2
172.2667,214.9333
223.4667,107.2
321.6,61.33333
386.6667,102.9333
369.6,216.5333
288.5333,297.0667
167.4667,319.4667
95.46667,262.4
96.53333,176.5333
176.5333,76.8
288.5333,56.0
370.1333,133.8667
342.9333,242.1333
256.0,307.7333
146.1333,309.3333
73.6,240.0
88.53333,138.6667
161.0667,72.53333
270.9333,78.93333
300.8,148.8
244.8,252.8
145.6,288.5333
72.0,255.4667
45.86666,156.2667
92.8,69.33334
210.1333,30.4
298.6667,100.2667
294.9333,197.3333
205.8667,288.0
102.4,304.0
11.73333,240.5333
27.2,142.9333
107.2,74.13333
242.1333,68.8
319.4667,133.3333
304.0,242.1333
219.2,303.4667
152.5333,292.8
123.7333,225.0667
160.0,130.1333
253.8667,69.33334
341.8667,104.5333
344.0,189.3333
269.8667,295.4667
182.4,330.1333
111.4667,294.9333
110.4,218.1333
175.4667,123.7333
275.2,79.46667
326.4,115.7333
306.6667,203.7333
216.0,289.0667
114.1333,293.8667
69.86667,240.0
97.6,137.6
169.6,69.33334
274.6667,58.66667
312.5333,120.0
272.5333,221.8667
182.9333,283.2
121.6,278.9333
109.8667,216.5333
155.2,142.9333
252.2667,77.86667
337.6,88.53333
342.9333,163.2
272.0,255.4667
179.7333,294.9333
98.13333,270.4
104.0,201.0667
173.8667,117.3333
265.0667,73.06667
356.2667,101.8667
352.0,180.2667
256.0,273.0667
143.4667,292.8
88.0,260.8
108.2667,181.3333
175.4667,113.0667
289.0667,77.33334
358.9333,126.4
339.2,213.8667
242.1333,297.6
148.2667,317.3333
106.1333,278.9333
130.6667,217.0667
210.6667,141.3333
302.4,118.9333
331.7333,161.6
281.6,258.6667
