364.4445,-56.0
-170.6667,-56.0
-170.6667,-56.0
383.1111,423.5555
682.2222,173.7778
682.2222,174.2222
96.0,55.11111
-1.333333,247.5556
-1.333333,247.5556
682.2222,280.0
682.2222,-56.0
221.7778,-56.0
-83.55556,44.0
340.4445,156.8889
340.4445,156.8889
682.2222,-56.0
298.2222,-56.0
-170.6667,-26.66667
201.7778,330.6667
682.2222,186.6667
682.2222,186.6667
374.6667,-56.0
-170.6667,-56.0
-82.22222,265.7778
425.3333,312.4445
472.0,-56.0
472.0,-56.0
-110.2222,-56.0
-170.6667,131.5556
125.7778,311.1111
577.7778,60.88889
329.3333,-56.0
329.3333,-56.0
-170.6667,96.0
32.44444,320.8889
254.2222,226.2222
422.6667,-38.22222
-70.66666,36.88889
-70.66666,36.88889
-125.7778,228.8889
43.55556,383.1111
303.5555,138.6667
11.11111,-8.444445
-170.6667,80.44444
-170.6667,80.44444
-36.88889,274.2222
416.8889,213.3333
415.5555,14.22222
-15.55556,83.55556
-170.6667,237.3333
-170.6667,237.3333
164.0,309.3333
541.3333,56.44444
223.1111,-56.0
-170.6667,165.3333
79.11111,368.8889
79.11111,368.8889
436.4445,269.7778
196.4444,-2.666667
-170.6667,120.0
-170.6667,361.7778
162.6667,405.7778
162.6667,405.7778
455.1111,73.33334
15.55556,-50.66667
-170.6667,232.0
16.88889,423.5555
466.2222,135.5556
466.2222,135.5556
141.3333,-56.0
-170.6667,-31.11111
-53.77778,363.1111
319.5555,300.8889
330.6667,-56.0
330.6667,-56.0
-170.6667,-56.0
-170.6667,288.4445
326.2222,324.8889
278.2222,-20.0
12.44444,-56.0
12.44444,-56.0
-170.6667,172.4444
88.88889,423.5555
577.7778,168.0
278.2222,-56.0
-170.6667,-28.44444
-170.6667,-28.44444
217.7778,395.5555
656.8889,370.2222
549.7778,116.0
276.8889,114.6667
193.3333,423.5555
193.3333,423.5555
383.1111,423.5555
576.4445,14.22222
-170.6667,-56.0
-170.6667,172.4444
299.5555,423.5555
299.5555,423.5555
682.2222,363.1111
329.3333,-56.0
-170.6667,-53.77778
-170.6667,281.3333
135.5556,378.6667
135.5556,378.6667
404.0,-15.55556
158.2222,-56.0
-170.6667,-16.88889
-170.6667,423.5555
402.6667,423.5555
402.6667,423.5555
347.5555,79.11111
-170.6667,-56.0
-170.6667,423.5555
330.6667,423.5555
651.5555,213.3333
651.5555,213.3333
19.55556,-56.0
-170.6667,284.0
227.5556,423.5555
498.6667,343.5555
250.2222,-21.33333
250.2222,-21.33333
-48.0,199.1111
-124.4444,423.5555
179.5556,423.5555
590.6667,72.0
197.7778,-56.0
197.7778,-56.0
-170.6667,278.2222
64.88889,423.5555
370.2222,423.5555
346.2222,79.11111
-104.4444,100.4444
-104.4444,100.4444
-170.6667,423.5555
132.8889,423.5555
520.0,232.0
114.2222,-56.0
-170.6667,62.22222
-170.6667,62.22222
-32.44444,423.5555
262.6667,423.5555
318.2222,185.3333
