-4.0,59.0
-64.0,313.0
-64.0,423.0
78.0,423.0
332.0,336.0
575.0,2.0
321.0,-56.0
67.0,58.0
-64.0,288.0
161.0,395.0
415.0,263.0
481.0,33.0
227.0,-48.0
-27.0,68.0
-64.0,322.0
99.0,423.0
353.0,330.0
575.0,80.0
265.0,-49.0
11.0,136.0
-64.0,390.0
190.0,423.0
444.0,239.0
454.0,11.0
200.0,-56.0
-54.0,101.0
-60.0,355.0
194.0,415.0
448.0,205.0
295.0,-56.0
41.0,-38.0
-64.0,183.0
63.0,423.0
317.0,423.0
562.0,199.0
405.0,-55.0
151.0,-56.0
-64.0,123.0
84.0,377.0
338.0,423.0
563.0,233.0
304.0,-56.0
50.0,-29.0
-31.0,203.0
210.0,423.0
464.0,420.0
565.0,175.0
348.0,-56.0
94.0,-44.0
-64.0,173.0
148.0,423.0
402.0,423.0
575.0,218.0
273.0,-56.0
19.0,-27.0
-64.0,199.0
183.0,423.0
437.0,421.0
575.0,167.0
353.0,-56.0
99.0,-56.0
-64.0,133.0
63.0,387.0
317.0,423.0
571.0,296.0
359.0,-56.0
