376.8078,-54.34788
228.5863,-6.816939
12.82085,85.11791
126.0195,368.4273
314.8925,405.9518
429.9674,370.3036
571.9348,118.8899
251.101,-14.94723
131.6482,-18.69967
-64.10423,179.5544
64.72964,390.3166
515.0228,347.1635
575.6873,158.2905
487.5049,20.07557
186.684,120.7661
-64.10423,400.3231
129.1466,423.4632
360.5472,348.4143
575.6873,138.2775
393.0684,-56.2241
33.45928,50.72052
-64.10423,235.2156
51.59609,416.5837
464.3648,373.4306
575.6873,125.7694
418.7101,-56.2241
183.557,-14.32183
-64.10423,198.3166
94.12378,407.828
326.1498,415.9583
575.6873,296.5055
537.5375,13.8215
189.1857,-36.83648
-32.83387,3.189575
-64.10423,277.7433
227.3355,380.9355
548.1694,391.5674
575.6873,43.21563
261.7329,-56.2241
40.33876,7.567426
-64.10423,226.4599
49.09446,423.4632
431.2182,419.0853
536.912,247.7238
483.127,-56.2241
43.4658,-38.0873
-64.10423,103.8801
-39.71335,329.0267
453.7329,417.2091
524.4039,322.1472
575.6873,22.5772
228.5863,-45.59218
-64.10423,36.96156
-64.10423,287.1244
234.215,423.4632
392.443,415.3329
575.6873,144.5316
363.0489,-26.82997
49.71987,-28.08078
-64.10423,87.61954
-3.439739,409.0788
314.2671,342.1602
552.5472,278.9941
575.6873,11.94528
210.4495,-56.2241
59.10098,1.938761
-64.10423,233.9648
289.2508,413.4567
461.2378,397.1961
575.6873,125.144
314.2671,-56.2241
235.4658,-24.32834
42.84039,67.60651
15.32248,312.7661
458.7361,412.8313
575.6873,238.3427
575.6873,-7.442346
169.798,-45.59218
-52.8469,35.08534
-64.10423,289.0006
314.2671,423.4632
371.8046,361.5479
575.6873,211.4501
319.8958,-56.2241
186.0586,-26.82997
22.82736,38.83778
-10.31922,294.0039
439.9739,371.5544
575.6873,281.4958
575.6873,46.96807
189.8111,-54.34788
121.0163,-13.07101
-64.10423,249.6
90.37133,417.2091
469.9935,415.3329
553.1726,244.5967
551.9218,-46.84299
119.1401,-34.96026
22.20195,46.96807
-64.10423,287.7498
318.6449,412.8313
489.3811,346.5381
575.6873,78.23843
342.4104,-56.2241
151.0358,-39.33811
-64.10423,200.8182
159.7915,372.8052
410.5798,420.3362
575.6873,248.3492
564.4299,-17.44886
208.5733,-7.442346
-64.10423,46.96807
5.315961,312.7661
348.6645,406.5772
563.1791,380.3101
568.8078,-13.69642
224.8339,-25.57915
100.3778,-49.97003
-64.10423,164.5446
166.0456,383.4371
381.1857,415.9583
575.6873,181.4306
351.1661,1.938761
113.5114,-4.940717
-64.10423,138.2775
131.0228,320.271
388.6906,359.6717
575.6873,297.131
542.5407,-12.4456
186.0586,13.19609
94.12378,1.938761
-64.10423,216.4534
344.912,414.0821
459.3615,392.8182
575.6873,188.3101
314.2671,1.313354
123.5179,-1.813682
-64.10423,132.0235
76.61237,316.5186
381.8111,324.0234
575.6873,194.5642
498.7622,-35.58567
213.5765,38.83778
-2.814332,75.73681
-49.09446,264.6098
