-170.875,423.375
247.25,423.375
662.2499,396.5
682.2499,-12.87499
296.0,-55.99999
-122.75,-55.99999
-170.875,79.00001
-98.37499,423.375
321.0,423.375
601.6249,347.75
625.9999,8.37501
316.625,-55.99999
50.375,-17.24999
-77.12499,215.875
-24.62499,423.375
278.5,423.375
649.7499,283.375
652.2499,-55.99999
318.5,-55.99999
-20.25,-31.62499
-136.5,423.375
130.375,423.375
549.1249,423.375
682.2499,317.75
617.8749,-55.99999
229.125,-55.99999
-170.875,-55.99999
-170.875,-20.99999
-82.12499,420.25
293.5,423.375
682.2499,394.625
682.2499,52.75001
336.625,-55.99999
130.375,-55.99999
-170.875,239.625
-21.5,423.375
392.25,423.375
682.2499,367.125
682.2499,14.00001
436.625,-55.99999
22.875,-55.99999
-170.875,66.50001
-158.375,344.625
55.375,423.375
230.375,423.375
682.2499,-12.24999
522.8749,-55.99999
172.875,-55.99999
-98.37499,102.75
-61.49999,385.875
287.25,423.375
682.2499,344.0
682.2499,5.25001
460.375,-55.99999
55.375,-48.49999
-170.875,119.0
-75.24999,423.375
262.875,423.375
657.8749,362.75
682.2499,244.625
515.3749,-55.99999
252.25,-47.24999
93.5,86.50002
85.375,299.0
220.375,423.375
405.375,364.0
475.375,44.00001
292.25,-55.99999
-35.25,20.25001
-77.74999,285.875
58.5,423.375
314.125,423.375
557.2499,263.375
564.7499,-55.99999
299.125,-55.99999
21.0,-21.62499
-93.37499,164.0
-19.625,423.375
229.125,423.375
639.7499,253.375
667.2499,105.875
266.625,-55.99999
-103.375,-5.37499
-170.875,184.0
-85.87499,423.375
206.0,423.375
600.3749,387.125
682.2499,122.125
509.75,-55.99999
97.25,-55.99999
-170.875,230.875
-170.875,392.75
-33.375,423.375
399.125,423.375
654.1249,222.125
662.2499,-55.99999
492.25,-55.99999
327.25,10.25001
225.375,257.75
272.875,423.375
528.4999,423.375
682.2499,294.0
665.3749,-45.99999
419.75,-55.99999
-52.74999,0.2500105
-170.875,202.125
-120.25,423.375
141.0,423.375
510.375,344.625
587.8749,-1.624989
481.625,-55.99999
-122.125,-55.99999
-170.875,40.87501
-127.125,317.125
142.25,423.375
548.4999,423.375
682.2499,199.625
582.2499,-55.99999
289.125,-55.99999
147.875,-27.87499
-8.999996,257.125
153.5,423.375
479.75,407.75
682.2499,162.125
619.1249,-55.99999
334.125,-55.99999
15.375,5.87501
-170.875,243.375
-46.5,423.375
326.625,423.375
678.4999,254.625
660.3749,-47.87499
432.25,-55.99999
171.0,-17.24999
41.0,174.0
31.0,423.375
206.0,423.375
498.5,412.75
670.3749,143.375
530.9999,-55.99999
-73.37499,-55.99999
-170.875,64.62501
-130.25,337.125
132.25,423.375
