116.0,423.2
-64.0,244.8
-42.4,-56.0
333.6,-16.8
575.2,423.2
560.0,423.2
60.8,423.2
-64.0,-1.6
78.4,-56.0
575.2,-17.6
575.2,423.2
564.8,423.2
-12.8,423.2
-64.0,128.8
180.8,-56.0
575.2,-56.0
575.2,388.8
575.2,423.2
71.2,423.2
-64.0,120.8
-12.0,-56.0
496.8,-56.0
575.2,311.2
575.2,423.2
262.4,423.2
-64.0,389.6
-64.0,-56.0
164.8,-56.0
428.0,-56.0
575.2,36.8
575.2,423.2
327.2,423.2
-64.0,423.2
-64.0,423.2
-64.0,-56.0
403.2,-56.0
575.2,-54.4
575.2,144.8
575.2,423.2
397.6,423.2
-64.0,423.2
-64.0,423.2
-64.0,-45.6
356.8,-56.0
575.2,-56.0
575.2,-56.0
575.2,352.0
479.2,423.2
52.0,423.2
-64.0,423.2
-64.0,364.0
37.6,-56.0
575.2,-56.0
575.2,-56.0
575.2,-55.2
575.2,423.2
327.2,423.2
-64.0,423.2
-64.0,360.8
-64.0,12.8
-7.2,-56.0
369.6,-56.0
575.2,-56.0
575.2,246.4
575.2,423.2
422.4,423.2
156.8,423.2
-64.0,373.6
-64.0,-56.0
13.6,-56.0
279.2,-56.0
575.2,19.2
575.2,423.2
503.2,423.2
-64.0,423.2
-64.0,418.4
-64.0,-56.0
-45.6,-56.0
571.2,-56.0
575.2,-56.0
575.2,356.0
575.2,423.2
224.0,423.2
-64.0,396.8
-54.4,-56.0
575.2,-56.0
575.2,-56.0
575.2,-49.6
575.2,423.2
575.2,423.2
340.0,423.2
109.6,408.8
-64.0,299.2
-64.0,-56.0
-23.2,-56.0
252.8,4.0
252.8,4.0
542.4,423.2
459.2,423.2
-64.0,405.6
-64.0,-56.0
132.8,-56.0
575.2,-56.0
575.2,-56.0
575.2,423.2
531.2,423.2
-64.0,423.2
-64.0,203.2
-64.0,-56.0
369.6,-56.0
575.2,113.6
575.2,423.2
442.4,423.2
-64.0,423.2
-64.0,423.2
-64.0,-56.0
236.8,-56.0
447.2,-56.0
575.2,-37.6
575.2,423.2
552.8,423.2
-20.0,423.2
-64.0,423.2
-64.0,268.0
-57.6,-56.0
575.2,-56.0
575.2,-8.8
575.2,-8.8
575.2,423.2
417.6,423.2
-64.0,423.2
-64.0,423.2
-64.0,-56.0
268.8,-56.0
575.2,-56.0
575.2,203.2
575.2,423.2
536.8,423.2
-64.0,423.2
-64.0,423.2
-64.0,395.2
-64.0,-56.0
375.2,-56.0
575.2,-56.0
575.2,262.4
575.2,423.2
540.0,423.2
156.0,423.2
-64.0,423.2
-64.0,362.4
-41.6,-56.0
575.2,-56.0
575.2,-56.0
575.2,-19.2
575.2,423.2
280.8,423.2
-64.0,423.2
-64.0,312.0
-36.8,-56.0
575.2,-56.0
575.2,-12.8
575.2,423.2
445.6,423.2
346.4,423.2
-64.0,423.2
-64.0,192.0
-57.6,-56.0
498.4,-56.0
575.2,-56.0
575.2,372.8
575.2,423.2
575.2,423.2
350.4,423.2
57.6,423.2
-64.0,423.2
