657.875,61.50001
189.125,-55.99999
-170.875,50.25001
-72.74999,423.375
682.25,405.25
682.25,238.375
370.375,-55.99999
-68.37499,-24.12499
-145.25,423.375
191.0,423.375
552.875,342.75
446.625,-55.99999
105.375,-54.74999
-170.875,198.375
-16.5,423.375
514.75,415.25
639.75,252.125
438.5,-55.99999
-84.62499,-40.37499
-164.0,332.125
369.75,423.375
502.25,399.0
457.875,-55.99999
97.875,-55.99999
-170.875,134.0
-24.625,423.375
464.125,423.375
633.5,204.0
297.25,-55.99999
19.75,-55.99999
-103.375,301.5
369.75,423.375
524.75,389.0
514.75,49.00001
-30.875,-55.99999
-170.875,293.375
-54.625,423.375
339.75,423.375
526.625,154.0
331.625,-55.99999
-22.75,-30.37499
-151.5,412.125
76.0,423.375
293.5,393.375
377.875,59.00001
84.125,-55.99999
-40.875,-0.3749895
-22.75,423.375
293.5,423.375
452.25,329.0
363.5,-55.99999
-46.5,-38.49999
-167.75,325.875
120.375,423.375
436.0,400.25
502.25,-44.74999
311.0,-55.99999
41.625,-18.49999
116.0,423.375
403.5,423.375
574.75,317.125
574.75,-47.24999
264.75,-55.99999
-103.375,291.5
-24.625,423.375
241.0,423.375
416.0,224.0
317.25,-55.99999
-141.5,-36.62499
-163.375,327.75
247.25,423.375
452.875,402.75
452.875,29.00001
7.875004,-55.99999
-170.875,52.12501
-60.875,423.375
299.125,423.375
450.375,308.375
319.75,-55.99999
-60.875,-26.62499
-165.25,204.625
120.375,423.375
381.625,413.375
494.75,95.25001
170.375,-55.99999
-170.875,38.37501
-127.125,423.375
234.75,423.375
460.375,374.625
430.375,-43.49999
33.5,-55.99999
-170.875,102.75
36.0,423.375
492.875,411.5
629.75,205.875
452.25,-55.99999
62.25,-48.49999
-87.12499,304.0
257.25,423.375
516.625,411.5
611.625,65.25001
369.75,-55.99999
136.625,-10.37499
134.75,420.25
442.25,423.375
647.875,339.0
529.125,-55.99999
201.0,-55.99999
-3.999996,124.625
134.75,423.375
537.25,423.375
682.25,250.25
314.125,-55.99999
6.000004,-49.12499
-55.875,249.0
360.375,423.375
627.875,390.875
549.75,50.87501
149.125,-55.99999
-60.25,52.12501
-22.125,327.75
499.125,419.625
626.0,270.875
376.625,-55.99999
74.75,-44.74999
-48.375,134.625
193.5,423.375
416.625,421.5
493.5,220.25
267.875,-55.99999
-26.5,-14.12499
-74.62499,269.625
166.625,423.375
428.5,314.625
347.875,-11.62499
179.125,-55.99999
1.625004,65.87501
64.125,333.375
366.0,415.25
422.25,214.0
297.875,80.87501
50.375,67.12501
-38.375,250.25
138.5,410.875
504.75,292.125
507.25,181.5
281.625,0.2500105
90.375,67.12501
80.375,264.0
