155.7333,193.0667
312.5333,213.8667
370.1333,113.0667
304.5333,26.66667
136.5333,7.466667
-1.066667,103.4667
14.93333,214.4
193.6,286.9333
310.9333,201.6
300.2667,90.66666
183.4667,44.8
34.66667,132.8
7.466667,258.1333
136.5333,337.0667
286.4,265.6
329.6,118.4
266.6667,35.73333
182.9333,41.6
150.9333,129.0667
238.9333,243.2
308.2667,244.2667
326.4,154.1333
252.8,77.86667
144.0,83.73333
76.8,194.6667
131.7333,307.7333
243.2,314.1333
313.0667,201.6
281.0667,80.0
184.0,35.73333
136.5333,79.46667
166.4,186.1333
275.2,252.2667
342.4,218.1333
336.5333,126.4
236.2667,65.6
126.9333,106.6667
93.33334,236.2667
168.0,293.8667
