-43.99998,146.9688
-43.99998,423.5313
258.3438,423.5313
555.5312,270.25
555.5312,-55.99997
-43.99998,118.8438
-43.99998,423.5313
-43.99998,423.5313
555.5312,272.5938
555.5312,-55.99997
293.9688,-55.99997
-43.99998,413.2188
-43.99998,423.5313
75.06251,423.5313
237.7188,423.5313
201.1563,291.8125
-43.99998,423.5313
-43.99998,423.5313
-43.99998,423.5313
555.5312,169.0
555.5312,-55.99997
211.0,-55.99997
-43.99998,75.25002
-43.99998,423.5313
555.5312,423.5313
555.5312,101.9688
555.5312,-55.99997
-43.99998,85.09377
-43.99998,423.5313
517.5624,385.5625
555.5312,-54.59372
555.5312,-55.99997
-43.99998,36.81252
-43.99998,423.5313
258.8125,423.5313
555.5312,272.5938
555.5312,-55.99997
253.1875,-55.99997
-43.99998,356.0313
-43.99998,423.5313
256.9375,423.5313
555.5312,-55.99997
531.1562,-55.99997
-43.99998,82.28127
-43.99998,423.5313
271.9375,423.5313
555.5312,222.4375
555.5312,-55.99997
116.3125,-55.99997
-43.99998,209.7813
-43.99998,423.5313
555.5312,304.0
555.5312,-55.99997
271.9375,-55.99997
-43.99998,80.87502
-43.99998,423.5313
62.87501,423.5313
555.5312,160.5625
503.5,-55.99997
-3.218736,-55.99997
-43.99998,240.7188
29.12501,423.5313
555.5312,423.5313
555.5312,107.125
96.15626,-55.99997
-43.99998,-15.68747
-43.99998,423.5313
462.7188,423.5313
555.5312,63.53127
555.5312,-55.99997
-43.99998,-37.24997
-43.99998,344.3125
73.65626,423.5313
555.5312,385.5625
555.5312,-18.03123
325.8438,-55.99997
-43.99998,216.8125
-11.65624,423.5313
503.5,423.5313
555.5312,41.50002
480.5312,-55.99997
-43.99998,-32.56247
-43.99998,423.5313
29.59376,423.5313
555.5312,366.3438
555.5312,-55.99997
401.3125,-55.99997
-43.99998,15.25002
-43.99998,423.5313
488.5,423.5313
555.5312,294.1563
414.9063,-55.99997
-43.99998,-30.21872
-43.99998,326.9688
95.68751,423.5313
555.5312,349.4688
555.5312,-55.99997
392.875,-55.99997
-43.99998,58.37502
-43.99998,423.5313
455.6875,423.5313
555.5312,48.53127
449.5938,-55.99997
-43.99998,-55.99997
-43.99998,265.0938
87.25001,423.5313
555.5312,420.7188
555.5312,102.4375
405.0625,-55.99997
-43.99998,3.062525
-43.99998,377.5938
364.2813,418.8438
555.5312,48.53127
555.5312,-55.99997
53.50001,-55.99997
-43.99998,188.2188
12.25001,423.5313
530.6874,382.75
555.5312,42.43752
321.1563,-55.99997
-43.99998,-25.53122
-43.99998,293.6875
161.7813,423.5313
555.5312,342.4375
500.6875,40.09377
-43.99998,-55.99997
-43.99998,-3.968725
-21.96873,271.1875
361.0,423.5313
555.5312,236.9688
555.5312,-55.99997
67.09376,-55.99997
-43.99998,171.3438
-43.99998,423.5313
555.5312,423.5313
555.5312,114.1563
376.4688,-55.99997
-43.99998,-53.65622
-43.99998,26.96877
-43.99998,423.5313
555.5312,423.5313
555.5312,409.0
555.5312,358.8438
453.8125,228.5313
