351.4667,-56.0
353.8667,291.4667
19.73333,423.4667
-170.6667,423.4667
-170.6667,318.9333
58.66667,-56.0
405.8667,-56.0
532.2667,219.2
230.4,423.4667
-38.93333,423.4667
-170.6667,177.6
-25.6,-56.0
372.0,140.5333
181.6,423.4667
-53.86666,423.4667
-170.6667,355.2
-121.0667,42.13334
239.4667,-56.0
525.3333,43.73333
264.0,423.4667
-22.93333,423.4667
-160.5333,387.7333
-63.46667,34.93333
533.8666,-56.0
682.1334,20.26667
364.8,423.4667
16.53333,423.4667
-57.06667,120.5333
57.06667,-56.0
356.2667,-56.0
444.8,294.6667
277.8667,423.4667
0.5333334,423.4667
-155.4667,255.4667
85.33334,-56.0
431.4667,-56.0
454.6667,423.4667
235.2,423.4667
-2.666667,405.8667
-103.4667,88.53333
177.6,-56.0
523.7333,38.93333
352.0,423.4667
54.4,423.4667
-170.6667,398.4
-170.1333,166.9333
124.2667,-56.0
469.3333,-56.0
367.2,423.4667
74.13333,423.4667
-170.6667,400.5333
-154.1333,204.2667
225.0667,-56.0
570.6667,-33.6
628.2667,323.2
302.9333,423.4667
-16.0,423.4667
-170.6667,219.2
-18.66667,-56.0
329.6,-56.0
633.8666,413.3333
256.5333,423.4667
-52.26667,411.7333
-170.6667,227.2
40.53333,-56.0
213.8667,-43.2
271.7333,397.3333
60.8,423.4667
-155.2,423.4667
-170.6667,316.2667
-18.13333,-56.0
329.6,-56.0
267.2,423.4667
-30.93333,423.4667
-170.6667,400.0
-149.8667,197.8667
223.4667,-56.0
570.6667,-56.0
523.2,308.5333
111.4667,423.4667
-170.6667,423.4667
-170.6667,252.2667
51.2,-56.0
395.2,-56.0
475.2,355.4667
63.46667,423.4667
-170.6667,397.8667
-170.6667,225.0667
98.13333,-56.0
398.9333,-18.13333
410.1333,423.4667
232.0,423.4667
-45.86666,402.6667
-170.6667,131.7333
59.2,-56.0
587.2,180.5333
527.4667,423.4667
279.4667,423.4667
24.53333,384.5333
-7.2,100.8
264.0,-56.0
609.6,-56.0
597.8666,253.8667
186.1333,423.4667
-117.3333,400.0
-170.6667,248.5333
79.46667,-56.0
427.2,-56.0
589.8666,281.6
178.6667,423.4667
-115.7333,379.7333
-170.6667,163.7333
149.3333,-37.86666
558.4,-56.0
663.4667,205.3333
302.4,423.4667
-2.666667,414.9333
-170.6667,228.2667
-11.73333,-56.0
507.7333,-56.0
560.2667,316.0
148.2667,423.4667
-168.0,411.7333
-170.6667,285.3333
37.33333,-52.8
447.4667,-56.0
656.5333,64.53333
304.0,423.4667
-13.86667,423.4667
-170.6667,344.0
-121.0667,80.53333
414.9333,-56.0
674.4,209.8667
354.6667,423.4667
17.06667,423.4667
-170.6667,326.4
-108.2667,104.0
272.5333,-56.0
562.6667,-24.53333
502.9333,404.8
186.6667,423.4667
-101.8667,410.6667
-170.6667,249.6
51.2,-56.0
549.8666,-53.86666
441.6,386.6667
51.73333,423.4667
-114.1333,409.0667
-116.0,207.4667
173.3333,-56.0
517.8666,-56.0
494.6667,264.2667
83.73333,423.4667
-116.2667,409.0667
-146.1333,231.7333
240.5333,-56.0
562.1334,-18.66667
351.2,393.8667
-59.2,423.4667
-170.6667,330.1333
-125.3333,171.7333
281.6,-56.0
625.6,-56.0
587.2,209.6
175.4667,423.4667
-67.2,409.6
-151.2,271.4667
112.0,-56.0
631.4667,-56.0
558.4,217.0667
146.6667,423.4667
-149.8667,423.4667
-170.6667,353.6
78.93333,42.4
489.0667,-56.0
682.1334,138.1333
419.7333,423.4667
82.13333,423.4667
-170.6667,362.6667
-136.5333,147.7333
373.8667,-56.0
642.6667,38.93333
342.4,423.4667
-4.266667,423.4667
-170.6667,383.4667
-158.4,243.2
213.3333,-56.0
557.3333,-56.0
657.8666,278.1333
395.7333,423.4667
70.4,423.4667
-120.5333,314.9333
198.6667,-56.0
544.0,-56.0
676.0,265.3333
332.2667,423.4667
64.0,423.4667
-117.6,239.4667
17.06667,-56.0
347.7333,-56.0
636.8,44.26667
380.8,423.4667
69.33334,423.4667
-170.6667,293.3333
-1.066667,-22.66667
386.6667,-56.0
586.1334,106.6667
276.2667,423.4667
21.86667,423.4667
-135.7333,344.0
-40.53333,58.4
285.3333,-56.0
629.3333,-49.6
560.5333,306.6667
149.3333,423.4667
-98.66666,383.4667
-48.8,65.86667
354.1333,-56.0
664.5333,25.6
511.4667,423.4667
243.7333,423.4667
59.73333,396.2667
29.86667,200.2667
278.4,-56.0
624.0,-56.0
627.2,172.2667
156.8,423.4667
5.333333,401.6
94.93333,89.86667
440.5333,-56.0
671.4667,-11.73333
402.6667,423.4667
104.0,423.4667
-51.46667,380.0
6.4,135.4667
268.8,-56.0
606.9333,-56.0
518.4,240.2667
107.7333,423.4667
-77.33334,416.0
70.13333,164.0
503.4667,-56.0
682.1334,-21.86667
468.0,373.6
90.13333,423.4667
-92.8,396.8
-46.13334,236.2667
250.6667,-56.0
596.2667,-56.0
664.0,118.4
210.1333,423.4667
-58.66667,403.2
-36.26667,147.4667
372.2667,-56.0
682.1334,-56.0
617.0667,218.1333
205.3333,423.4667
-49.06667,383.4667
-133.0667,237.8667
135.4667,-56.0
482.1333,-56.0
647.4667,3.2
289.0667,423.4667
3.2,423.4667
-170.6667,316.2667
34.66667,13.6
445.3333,-56.0
682.1334,45.86666
380.8,423.4667
81.6,423.4667
