575.6873,423.4632
-28.45603,423.4632
-64.10423,407.828
-64.10423,23.82801
-20.32573,-56.2241
276.7427,-56.2241
575.6873,10.06905
556.925,423.4632
40.96417,423.4632
-64.10423,367.8019
40.96417,121.3915
334.9055,-56.2241
546.9186,-56.2241
575.6873,358.4208
241.0945,423.4632
-0.3127036,423.4632
-64.10423,297.131
-64.10423,-56.2241
217.9544,-56.2241
575.6873,202.069
525.0293,423.4632
141.6547,423.4632
-64.10423,389.6912
-62.85342,147.6586
166.0456,-56.2241
426.8404,-56.2241
575.6873,3.814983
529.4072,423.4632
319.2704,423.4632
-64.10423,423.4632
-64.10423,292.1277
-42.84039,-56.2241
434.9707,-56.2241
575.6873,22.5772
575.6873,423.4632
393.6938,423.4632
-26.5798,423.4632
-64.10423,252.727
27.20521,40.0886
384.9381,-56.2241
575.6873,-48.09381
466.8664,165.17
343.0358,423.4632
35.96091,423.4632
-64.10423,282.1212
-46.59283,80.11465
246.0977,-56.2241
575.6873,-56.2241
575.6873,72.60977
575.6873,423.4632
390.5668,423.4632
202.3192,423.4632
-64.10423,272.1147
-64.10423,-33.08404
168.5472,-56.2241
493.7589,-24.32834
575.6873,423.4632
299.2573,423.4632
90.99674,423.4632
-64.10423,339.0332
32.20847,-56.2241
302.3844,-56.2241
575.6873,-56.2241
573.811,210.8248
381.1857,423.4632
-64.10423,423.4632
-64.10423,291.5023
-64.10423,-56.2241
294.2541,-56.2241
575.6873,-44.96677
575.6873,359.6717
430.5928,423.4632
242.3453,423.4632
177.9283,404.701
5.941368,165.7954
188.5603,-56.2241
391.1922,-39.33811
575.6873,160.7922
487.5049,268.9876
-28.45603,423.4632
-64.10423,248.9746
-64.10423,41.96482
169.1726,-56.2241
385.5635,-56.2241
575.6873,-56.2241
575.6873,166.4208
520.6514,383.4371
330.5277,423.4632
30.33225,423.4632
