472.4951,393.4436
180.43,361.5479
-21.57655,285.2482
-60.9772,103.8801
143.5309,-56.2241
408.7036,-44.96677
575.6873,118.8899
540.0391,300.258
346.1629,416.5837
23.45277,411.5804
-64.10423,188.9355
64.72964,2.564168
337.4072,-56.2241
575.6873,-21.82671
575.6873,238.3427
504.3909,416.5837
267.987,416.5837
-64.10423,380.9355
-64.10423,118.2645
34.08469,-56.2241
309.2638,-56.2241
515.0228,-56.2241
575.6873,239.5935
446.228,416.5837
186.0586,416.5837
-64.10423,393.4436
-64.10423,180.1798
127.8958,-29.957
425.5896,-56.2241
575.6873,1.313354
575.6873,220.2059
496.2606,384.6879
209.1987,416.5837
-64.10423,352.1668
-64.10423,81.99088
56.59935,-56.2241
416.8339,-56.2241
575.6873,33.83453
575.6873,261.4827
424.9642,416.5837
131.6482,416.5837
-64.10423,324.6489
-64.10423,145.7824
182.9316,-56.2241
462.4886,-56.2241
575.6873,72.60977
562.5537,272.1147
309.2638,416.5837
49.09446,416.5837
-64.10423,292.1277
-29.08143,111.385
189.1857,-56.2241
575.6873,-56.2241
556.925,120.7661
540.0391,326.5251
369.3029,416.5837
119.7655,416.5837
-64.10423,291.5023
-5.315961,91.37199
147.9088,-56.2241
402.4495,-56.2241
575.6873,16.94853
575.6873,342.7856
393.6938,416.5837
178.5537,416.5837
-64.10423,365.3003
-64.10423,26.95505
138.5277,-56.2241
343.6612,-56.2241
571.3094,2.564168
575.6873,362.7987
443.101,416.5837
225.4593,416.5837
-53.47231,384.0625
-64.10423,125.144
-50.97068,-56.2241
283.6221,-56.2241
518.7752,-39.96352
575.6873,161.4176
575.6873,389.0658
356.1694,416.5837
112.886,407.828
-64.10423,258.3557
-64.10423,74.48599
